job_id,role,industry,city,avg_salary_million_idr,demand_index,experience_required_years,remote_opportunity,top_skill,growth_trend_percent
102,Data Analyst,Technology,Jakarta,23,55,6,1,Excel,9
103,ML Engineer,Technology,Semarang,37,97,0,0,Python,25
104,Data Scientist,Technology,Semarang,16,53,4,0,Python,-2
105,Data Analyst,Manufacturing,Yogyakarta,26,79,4,1,TensorFlow,27
106,Business Intelligence,Healthcare,Surabaya,31,60,9,1,PowerBI,11
107,Data Engineer,Technology,Jakarta,30,79,3,1,Tableau,-9
108,ML Engineer,Healthcare,Yogyakarta,27,80,5,1,Excel,13
109,Data Engineer,Healthcare,Bandung,32,73,6,0,PowerBI,-3
110,Data Engineer,E-commerce,Yogyakarta,18,58,8,1,Tableau,0
111,Data Analyst,Manufacturing,Yogyakarta,38,52,0,1,PowerBI,2
112,Data Engineer,Technology,Surabaya,39,80,5,1,PowerBI,6
113,Business Intelligence,Finance,Bandung,6,89,6,0,SQL,-3
114,Data Engineer,Education,Yogyakarta,26,86,2,1,Python,10
115,Data Analyst,Telecommunication,Jakarta,11,85,7,0,Excel,7
116,Business Intelligence,Finance,Jakarta,33,73,4,0,PowerBI,19
117,Data Scientist,Manufacturing,Semarang,22,80,8,1,Excel,7
118,Data Engineer,Education,Bandung,10,55,4,0,TensorFlow,20
119,Data Analyst,Manufacturing,Bandung,36,51,8,1,PowerBI,27
120,Data Scientist,Healthcare,Semarang,10,69,9,1,R,21
121,Data Scientist,Education,Yogyakarta,8,77,3,0,Python,0
122,ML Engineer,Healthcare,Bandung,28,60,8,1,R,14
123,Business Intelligence,Finance,Jakarta,15,53,4,1,Excel,22
124,Data Engineer,Finance,Jakarta,15,64,9,1,Excel,27
125,Data Analyst,Education,Surabaya,24,55,8,1,Python,-3
126,ML Engineer,Education,Bandung,22,98,2,1,Excel,0
127,Business Intelligence,Technology,Yogyakarta,26,79,3,1,R,11
128,ML Engineer,Manufacturing,Semarang,19,87,8,1,PowerBI,13
129,Business Intelligence,Technology,Semarang,14,51,9,0,PowerBI,6
130,Business Intelligence,Manufacturing,Yogyakarta,6,64,5,1,SQL,1
131,Data Engineer,Technology,Medan,18,60,1,0,TensorFlow,21
132,Business Intelligence,Healthcare,Surabaya,9,57,6,1,Excel,4
133,ML Engineer,Education,Semarang,6,75,1,1,R,5
134,Business Intelligence,Finance,Bandung,37,94,1,0,Excel,11
135,Data Engineer,Manufacturing,Surabaya,39,93,0,1,Excel,17
136,Data Engineer,Manufacturing,Bandung,33,54,2,1,Tableau,9
137,ML Engineer,Finance,Jakarta,36,55,5,0,SQL,22
138,Data Scientist,Technology,Surabaya,13,75,7,1,R,-1
139,Data Scientist,Manufacturing,Semarang,31,53,8,1,R,29
140,Business Intelligence,Telecommunication,Surabaya,39,68,6,0,Excel,21
141,Data Analyst,Healthcare,Surabaya,8,69,3,1,SQL,22
142,Business Intelligence,Education,Surabaya,17,82,5,0,PowerBI,-9
143,ML Engineer,Finance,Medan,6,69,4,1,R,22
144,ML Engineer,Education,Surabaya,10,98,7,1,PowerBI,22
145,ML Engineer,Telecommunication,Bandung,35,61,0,1,SQL,2
146,ML Engineer,Manufacturing,Jakarta,35,96,0,1,PowerBI,19
147,ML Engineer,Manufacturing,Yogyakarta,22,50,5,1,Python,22
148,Data Engineer,Telecommunication,Surabaya,28,75,9,1,Tableau,2
149,Data Scientist,Finance,Semarang,20,63,1,0,Spark,15
150,ML Engineer,Healthcare,Surabaya,26,87,4,1,R,11
151,Data Analyst,E-commerce,Semarang,19,86,0,0,TensorFlow,28
152,Data Analyst,Finance,Bandung,7,60,6,1,Tableau,-9
153,Data Analyst,E-commerce,Semarang,16,85,0,0,Spark,27
154,Data Analyst,Telecommunication,Yogyakarta,39,62,3,0,PowerBI,28
155,Data Engineer,Technology,Jakarta,39,92,8,0,R,15
156,Data Analyst,E-commerce,Semarang,23,52,0,1,PowerBI,4
157,ML Engineer,Healthcare,Semarang,35,82,3,0,Python,23
158,Business Intelligence,Technology,Jakarta,20,55,5,1,SQL,29
159,Data Analyst,E-commerce,Yogyakarta,32,99,5,0,R,0
160,Data Engineer,Telecommunication,Surabaya,39,59,7,0,Spark,-8
161,Data Engineer,Technology,Semarang,38,54,0,1,Spark,-5
162,Data Analyst,Telecommunication,Jakarta,29,72,6,1,Python,-2
163,Business Intelligence,E-commerce,Bandung,20,59,0,0,Python,-5
164,Data Analyst,Telecommunication,Jakarta,35,93,6,1,Excel,-2
165,Data Engineer,Healthcare,Bandung,22,51,2,1,R,28
166,Data Scientist,E-commerce,Yogyakarta,10,62,7,1,PowerBI,20
167,ML Engineer,E-commerce,Surabaya,34,89,2,0,TensorFlow,21
168,Data Engineer,E-commerce,Jakarta,9,51,0,0,Spark,1
169,Data Analyst,Finance,Medan,15,69,7,1,Spark,-3
170,ML Engineer,Finance,Semarang,22,50,2,0,Python,-3
171,Data Analyst,Finance,Yogyakarta,15,86,1,1,Tableau,17
172,Data Analyst,Healthcare,Jakarta,22,58,0,1,Python,9
173,Data Scientist,Technology,Semarang,25,66,2,1,TensorFlow,-4
174,ML Engineer,Telecommunication,Jakarta,29,58,1,1,PowerBI,0
175,ML Engineer,Manufacturing,Bandung,10,60,1,1,PowerBI,9
176,Data Scientist,E-commerce,Jakarta,39,64,5,0,Tableau,5
177,Data Engineer,Telecommunication,Medan,11,73,0,1,Spark,-7
178,Data Analyst,E-commerce,Jakarta,7,87,1,1,Python,-5
179,Business Intelligence,Healthcare,Jakarta,18,84,5,1,Excel,11
180,Data Analyst,E-commerce,Medan,16,79,2,1,PowerBI,15
181,Data Analyst,Finance,Yogyakarta,28,80,3,1,TensorFlow,-8
182,Data Engineer,Manufacturing,Jakarta,21,98,0,1,R,3
183,Data Analyst,Education,Medan,36,54,7,1,SQL,0
184,Data Scientist,E-commerce,Semarang,16,93,6,1,SQL,7
185,Data Scientist,Telecommunication,Bandung,21,99,6,1,SQL,1
186,ML Engineer,Finance,Bandung,13,63,2,1,Excel,12
187,Business Intelligence,Education,Jakarta,9,60,9,0,Spark,1
188,Data Analyst,Manufacturing,Yogyakarta,9,58,9,0,Python,2
189,Data Analyst,Education,Yogyakarta,30,83,2,0,Tableau,14
190,Data Engineer,Finance,Semarang,8,61,1,0,Excel,8
191,Data Scientist,Technology,Jakarta,37,84,0,0,Excel,25
192,Business Intelligence,Technology,Bandung,8,84,6,0,PowerBI,-3
193,ML Engineer,Education,Yogyakarta,32,50,6,0,R,18
194,Data Scientist,Healthcare,Jakarta,34,89,1,0,Excel,21
195,ML Engineer,Telecommunication,Yogyakarta,37,71,6,1,TensorFlow,7
196,Data Engineer,Telecommunication,Medan,24,78,7,1,R,-5
197,Data Engineer,Education,Yogyakarta,26,57,0,0,TensorFlow,7
198,Data Analyst,E-commerce,Bandung,10,60,8,1,Spark,8
199,Business Intelligence,E-commerce,Surabaya,23,90,6,0,Python,11
200,ML Engineer,Telecommunication,Semarang,33,86,2,1,SQL,26
